ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
50795,584.663940,4.342749,1.538589,13.759290,3,2,4.322700,1.546730,24.757615
50796,206.283401,2.976618,0.937652,6.422047,5,2,2.792861,0.920908,9.310041
50797,391.700500,5.839671,1.780457,12.241845,5,2,5.720558,1.748663,16.546500
50798,131.638245,1.647568,0.391780,4.082030,5,2,1.542822,0.387171,5.776851
50799,377.854736,2.645592,0.994355,8.892309,3,2,2.391069,0.999616,16.000272
50800,527.872803,4.179754,1.571050,12.422785,3,2,4.152989,1.552567,22.352792
50801,814.368225,7.792997,3.701674,19.165075,3,2,7.640823,3.635572,34.484451
50802,774.055054,7.650988,2.303735,21.203979,4,2,7.024290,2.276633,32.737795
50803,649.854675,6.070712,2.953885,15.293467,3,2,5.986631,2.901137,27.518119
50804,773.893555,5.418502,2.036562,18.212557,3,2,4.897206,2.047337,32.770550
50805,616.046875,4.877926,1.833473,14.497845,3,2,4.846690,1.811903,26.086527
50806,403.090363,4.536875,1.832229,11.042005,4,2,4.200008,1.799511,17.048257
50807,188.916977,2.002952,0.562253,5.152887,4,2,1.986067,0.555638,8.527123
50808,766.302551,7.301693,3.483193,18.033913,3,2,7.040783,3.420994,32.449108
50809,452.545990,3.625625,1.346863,10.650069,3,2,3.648393,1.331018,19.163076
50810,45.341778,0.424075,0.119320,1.242639,4,2,0.399155,0.119952,2.047732
50811,690.357910,8.511454,2.054637,21.575808,5,2,8.107863,2.030464,29.162605
50812,125.284996,1.416702,0.569477,3.395054,4,2,1.305410,0.559308,5.489490
50813,671.980347,9.304175,3.054456,21.001452,5,2,8.648724,2.999912,28.386287
50814,112.945656,0.904877,0.336148,2.618966,3,2,0.910560,0.332193,4.941119
50815,754.193237,6.042306,2.244623,17.748936,3,2,6.080251,2.218215,31.936339
50816,193.783951,1.846465,0.880836,4.538364,3,2,1.780486,0.865107,8.747693
50817,183.425308,1.738114,0.833751,4.295768,3,2,1.685311,0.818863,8.280089
50818,247.136658,1.707246,0.640250,5.787869,3,2,1.515810,0.605727,11.156113
50819,235.637955,2.664554,1.071082,6.427245,4,2,2.455234,1.051955,10.635962
50820,601.439392,4.554999,1.582735,14.154077,3,2,4.553937,1.591110,25.467972
50821,784.185608,7.774408,3.564480,18.454767,3,2,7.589497,3.500829,33.206367
50822,777.669250,7.241617,2.014687,21.302984,4,2,6.694749,1.924924,32.890653
50823,695.892395,8.730366,3.163147,19.062840,4,2,8.575964,3.106662,29.431993
50824,24.093044,0.229840,0.063403,0.658792,4,2,0.211513,0.063738,1.064368
50825,210.140945,1.976472,0.553002,5.731790,4,2,1.849925,0.555928,9.485106
50826,630.954895,6.236544,1.877842,17.283983,4,2,5.725704,1.855750,26.685533
50827,769.506653,9.213476,3.497758,21.079383,4,2,9.124628,3.435298,32.545425
50828,700.383728,6.922799,2.084475,19.185873,4,2,6.355747,2.059952,29.621948
50829,622.562622,5.957537,2.829830,14.651185,3,2,5.841204,2.779297,26.362436
50830,771.481262,5.225921,1.998656,18.155787,3,2,4.750593,1.909607,32.668401
50831,695.086670,5.495776,2.068710,16.357942,3,2,5.327759,2.044373,29.433469
50832,739.915771,8.405620,3.363254,20.268789,4,2,8.003346,3.303195,31.293912
50833,645.514160,6.776143,1.921173,17.682811,4,2,6.529934,1.898571,27.301301
50834,51.377003,0.625338,0.233532,1.408041,4,2,0.618374,0.229362,2.320296
50835,645.400513,6.183505,2.933639,15.188644,3,2,6.186187,2.881252,27.329507
50836,518.037659,5.120437,1.541779,14.190799,4,2,4.701018,1.523640,21.909825
50837,660.977783,6.325146,3.004444,15.555234,3,2,6.201634,2.950794,27.989127
50838,697.192322,4.722697,1.806198,16.407496,3,2,4.293140,1.725724,29.522633
50839,772.727417,6.109651,2.299784,18.185114,3,2,5.922866,2.272728,32.721170
50840,556.096313,7.758051,2.527711,17.379720,5,2,7.378032,2.482573,23.491029
50841,691.991272,5.636851,2.059498,16.285096,3,2,5.561990,2.035268,29.302395
50842,232.697647,2.217253,1.057717,5.449711,3,2,2.138024,1.038829,10.504315
50843,790.204041,6.897423,3.591837,18.596403,3,2,6.456805,3.527697,33.461218
50844,443.004547,4.650343,1.318466,12.135389,4,2,4.481374,1.302955,18.736383
50845,418.453949,4.248424,1.101195,11.462865,4,2,4.109298,1.107021,17.698043
50846,315.891510,4.528756,1.435871,9.872581,5,2,4.345953,1.410230,13.344121
50847,686.088135,8.422856,2.041929,21.442364,5,2,7.785311,2.017906,28.982238
50848,793.885620,9.505370,3.608571,21.747206,4,2,9.413708,3.544132,33.576507
50849,767.597656,9.432348,2.284517,23.989787,5,2,8.865685,2.257640,32.425423
50850,337.205200,3.226844,1.532751,7.935677,3,2,3.163833,1.505380,14.278966
50851,486.879089,5.622025,2.213087,13.337261,4,2,5.254543,2.173567,20.592008
50852,40.206749,0.501119,0.182758,1.101908,4,2,0.495817,0.179494,1.815823
50853,641.310120,5.077963,1.908661,15.092382,3,2,5.045446,1.886206,27.156300
50854,111.644356,1.068367,0.507474,2.588792,3,2,1.047505,0.498412,4.884190
50855,743.144592,9.036677,3.377930,20.357238,4,2,8.793999,3.317610,31.430471
50856,137.924545,1.667482,0.410490,4.276965,5,2,1.568431,0.405660,6.052721
50857,257.062439,1.874916,0.765067,6.020328,3,2,1.702700,0.756066,11.604177
50858,648.979736,4.361972,1.647157,15.272876,3,2,3.996258,1.606385,27.481070
50859,745.608337,7.570328,3.389129,17.546902,3,2,7.494083,3.328609,31.572811
50860,713.995056,4.828304,1.849728,16.802926,3,2,4.252008,1.749988,30.234146
50861,701.059753,5.551067,2.086487,16.498510,3,2,5.515521,2.061940,29.686400
50862,61.070988,0.742626,0.277595,1.673715,4,2,0.722683,0.272638,2.758097
50863,183.953827,1.796807,0.836154,4.308145,3,2,1.758740,0.821222,8.303947
50864,527.434814,5.047223,2.397431,12.412478,3,2,4.948665,2.354620,22.334246
50865,453.917328,3.074781,1.175952,10.682342,3,2,2.795112,1.123558,19.221145
50866,332.676636,2.630343,0.990109,7.829103,3,2,2.549928,0.978461,14.087204
50867,428.380981,4.184300,1.947186,10.081378,3,2,4.095652,1.912415,18.139808
50868,690.472107,6.292701,1.752467,18.914360,4,2,5.821013,1.709089,29.202747
50869,95.147644,0.962163,0.432489,2.206269,3,2,0.937817,0.424766,4.162496
50870,74.321083,0.609317,0.221194,1.755258,3,2,0.597368,0.218591,3.352924
50871,268.403687,3.420509,1.220017,7.320961,4,2,3.355568,1.198231,12.114905
50872,590.867859,5.495665,2.685763,13.905290,3,2,5.103319,2.637803,25.020320
50873,488.289612,3.698060,1.284973,11.491248,3,2,3.697197,1.291771,20.676641
50874,728.445679,5.797851,2.167993,17.143002,3,2,5.583452,2.142487,30.846058
50875,696.546997,5.275296,1.833018,16.392309,3,2,5.274066,1.842717,29.495307
50876,594.293152,5.298413,2.701333,13.985900,3,2,4.841583,2.653094,25.165364
50877,147.286469,1.283919,0.669484,3.415256,3,2,1.173658,0.657529,6.443452
50878,780.788818,6.246399,2.323776,18.374828,3,2,6.136537,2.296438,33.062530
50879,488.925812,5.508596,2.222390,13.393327,4,2,5.193390,2.182705,20.678572
50880,794.315002,5.983250,2.057811,18.693149,3,2,5.859827,1.966126,33.635297
50881,630.825012,5.499002,2.867386,14.845629,3,2,5.026754,2.816183,26.712307
50882,633.386169,5.192780,1.885078,14.905902,3,2,5.090942,1.862900,26.820760
50883,61.151569,0.533068,0.277962,1.444230,3,2,0.487289,0.272998,2.758794
50884,630.603088,5.747078,1.600515,17.274346,4,2,5.316288,1.560899,26.670654
50885,197.355072,2.515073,0.897069,5.383043,4,2,2.467322,0.881049,8.907992
50886,619.794250,6.292910,2.817247,14.586035,3,2,6.229530,2.766939,26.245209
50887,256.788971,1.736504,0.665256,6.013923,3,2,1.529239,0.629385,11.591833
50888,716.483459,5.396977,1.856175,16.861487,3,2,5.285648,1.773474,30.339517
50889,692.529297,6.036888,3.147860,16.297757,3,2,5.518447,3.091649,29.325177
50890,36.678558,0.293855,0.109162,0.866246,3,2,0.295700,0.107878,1.654718
50891,663.273560,5.402921,1.974028,15.609263,3,2,5.331167,1.950805,28.086342
50892,32.002953,0.305307,0.145468,0.755821,3,2,0.300524,0.142870,1.443782
50893,751.707764,8.508831,3.416853,20.591812,4,2,7.984670,3.355838,31.792641
50894,220.244308,2.320975,0.655489,6.007369,4,2,2.270804,0.647777,9.941141
50895,94.002960,0.752034,0.279771,2.179726,3,2,0.738807,0.276479,4.112418
50896,783.485474,8.151352,2.331802,21.462310,4,2,8.097051,2.304369,33.136644
50897,31.908823,0.220429,0.082665,0.753598,3,2,0.195712,0.078208,1.439536
50898,466.439880,5.342397,2.120181,12.777362,4,2,4.943224,2.082321,19.727554
50899,698.900635,5.591285,2.080061,16.447698,3,2,5.492944,2.055590,29.594972
50900,707.464417,6.844152,3.215747,16.649236,3,2,6.626286,3.158323,29.957606
50901,795.613098,5.231594,1.912531,18.723698,3,2,4.757370,1.969339,33.690265
50902,634.458618,6.811874,1.888270,17.379962,4,2,6.654608,1.866055,26.833719
50903,359.924652,3.141660,1.636021,8.470349,3,2,2.940966,1.606806,15.241022
50904,197.484039,1.768745,0.897655,4.625019,3,2,1.647277,0.881625,8.914721
50905,754.152832,7.586563,3.427967,17.747986,3,2,7.433264,3.366754,31.934628
50906,655.411682,6.007650,1.697958,17.953937,4,2,5.525437,1.622306,27.719906
50907,315.185791,2.403638,0.829436,7.417479,3,2,2.386502,0.833825,13.346553
50908,42.334774,0.379167,0.192431,0.999830,3,2,0.353128,0.188995,1.909892
50909,778.543396,11.743268,3.538834,24.331875,5,2,11.502724,3.475640,32.887801
50910,325.715027,3.063499,0.857145,8.922433,4,2,2.867353,0.861680,13.775754
50911,595.949280,4.036888,1.543910,14.024875,3,2,3.669710,1.475122,25.235493
50912,775.018066,11.690093,3.522809,24.221698,5,2,11.450638,3.459902,32.738882
50913,395.786896,4.805808,1.177937,12.369558,5,2,4.500754,1.164079,16.719120
50914,525.813049,3.632371,1.362210,12.374312,3,2,3.225068,1.288757,22.265572
50915,39.938583,0.382647,0.181539,0.943238,3,2,0.382813,0.178297,1.801791
50916,691.484802,7.855433,3.143113,18.942102,4,2,7.479489,3.086986,29.245578
50917,721.505188,5.742610,2.147337,16.979667,3,2,5.530254,2.122074,30.552163
50918,784.289490,7.440846,3.564952,18.457212,3,2,7.364881,3.501292,33.210766
50919,45.351345,0.443512,0.134974,1.242901,4,2,0.412286,0.133386,2.048164
50920,708.406555,4.819490,1.864228,16.671408,3,2,4.356528,1.874091,29.997500
50921,183.095795,1.483980,0.544928,4.288050,3,2,1.436045,0.538517,8.265214
50922,739.698669,5.995210,2.201484,17.407826,3,2,5.801558,2.175584,31.322566
50923,371.720795,3.561412,1.689640,8.747955,3,2,3.562957,1.659468,15.740530
50924,623.736938,6.936581,2.835168,17.086259,4,2,6.514176,2.784540,26.380258
50925,777.925415,6.377777,2.315254,18.307442,3,2,6.252700,2.288016,32.941279
50926,546.719299,6.153451,2.485088,14.976486,4,2,5.696553,2.440711,23.122883
50927,46.250538,0.487929,0.137650,1.267545,4,2,0.486228,0.136031,2.088773
50928,223.495148,2.357804,0.665164,6.096038,4,2,2.349584,0.657339,10.087873
50929,70.694778,0.478878,0.183147,1.669614,3,2,0.435321,0.174987,3.189327
50930,828.124329,5.643489,2.179275,19.488806,3,2,5.260475,2.190805,35.066954
50931,53.887268,0.650233,0.244942,1.476837,4,2,0.627192,0.240568,2.433664
50932,86.887291,0.653487,0.225097,2.014729,3,2,0.623389,0.212959,3.801124
50933,219.612717,2.220794,0.998240,5.143266,3,2,2.164600,0.980414,9.913642
50934,76.966721,0.958394,0.349849,2.085694,4,2,0.933542,0.343601,3.372376
50935,342.894775,2.578942,0.888328,8.069573,3,2,2.460163,0.840428,14.519891
50936,634.929016,6.294680,2.886041,14.942211,3,2,6.144963,2.834505,26.886091
50937,571.190491,5.318897,1.479768,15.646835,4,2,4.917228,1.413838,24.157865
50938,672.688232,6.829954,3.057674,15.830824,3,2,6.761166,3.003072,28.485007
50939,680.571289,4.991488,1.727338,16.016342,3,2,4.899402,1.684582,28.818815
50940,662.471436,4.638368,1.743346,15.590386,3,2,4.192126,1.752570,28.052376
50941,662.067810,6.660214,3.009399,15.580887,3,2,6.525633,2.955660,28.035285
50942,433.876648,3.204988,1.124033,10.210711,3,2,3.123459,1.073952,18.372522
50943,340.111389,3.131449,0.895030,9.316798,4,2,2.933462,0.899766,14.384632
50944,760.484619,7.690263,3.456748,17.896996,3,2,7.495673,3.395021,32.202748
50945,454.029633,4.241251,1.194815,12.437403,4,2,3.904990,1.201137,19.202677
50946,779.665955,7.292103,2.051753,21.357681,4,2,6.863600,2.062608,32.975102
50947,235.853668,2.949271,1.072062,6.433129,4,2,2.860709,1.052918,10.645699
50948,551.110779,6.891455,2.505049,15.096784,4,2,6.684516,2.460316,23.308616
50949,584.151306,6.860974,1.537240,18.256525,5,2,6.470051,1.545374,24.676148
50950,455.410614,4.605257,2.070048,10.717484,3,2,4.488729,2.033083,19.284378
50951,298.044434,2.031109,0.784327,6.980114,3,2,1.893261,0.788477,13.454165
50952,712.021057,6.755208,3.236459,16.756470,3,2,6.686243,3.178665,30.150557
50953,455.009735,3.621517,1.354196,10.708050,3,2,3.487597,1.338264,19.267403
50954,674.709106,4.724051,1.775550,15.878383,3,2,4.269566,1.784945,28.570581
50955,393.994110,4.062257,1.172602,10.792828,4,2,3.995152,1.158806,16.663541
50956,655.639343,6.098104,2.980179,15.429601,3,2,5.662750,2.926961,27.763071
50957,788.178223,5.960199,2.074153,18.548728,3,2,5.808251,2.085128,33.375434
50958,288.069244,2.748173,1.309406,6.746498,3,2,2.705118,1.286023,13.003870
50959,313.999817,2.126997,0.813471,7.389569,3,2,1.933534,0.777227,13.296333
50960,624.337341,6.339037,2.837897,14.692950,3,2,6.275193,2.787220,26.437587
50961,608.073425,7.117071,1.575320,19.004165,5,2,6.616728,1.505132,25.686684
50962,204.364441,2.028417,0.928929,4.786156,3,2,2.019266,0.912341,9.225312
50963,215.477112,2.282072,0.641301,5.877339,4,2,2.221652,0.633756,9.725964
50964,22.961338,0.203504,0.104370,0.539153,3,2,0.187061,0.102506,1.012998
50965,327.569061,2.903207,1.488950,7.708903,3,2,2.668637,1.462362,13.870923
50966,557.832153,4.469137,1.660215,13.127839,3,2,4.497202,1.640683,23.621422
50967,776.627625,10.753111,3.530126,24.272002,5,2,9.995587,3.467088,32.806874
50968,630.108215,5.048185,1.875322,14.828760,3,2,5.079886,1.853259,26.681954
50969,685.300720,9.488607,3.115003,21.417755,5,2,8.820164,3.059378,28.948976
50970,749.480774,7.946212,2.230598,20.530807,4,2,7.879222,2.204355,31.698453
50971,555.759399,3.729021,1.410557,13.079060,3,2,3.309678,1.362155,23.533651
50972,439.057587,4.206558,1.995716,10.332637,3,2,4.208383,1.960079,18.591909
50973,61.264771,0.607378,0.278476,1.446904,3,2,0.592932,0.273503,2.763901
50974,709.675171,6.911220,2.112128,19.440397,4,2,6.313562,2.087280,30.014920
50975,720.264343,6.833416,3.273929,16.950465,3,2,6.763652,3.215466,30.499619
50976,578.640930,4.629193,1.722146,13.617546,3,2,4.547774,1.701885,24.502570
50977,431.820496,4.986260,1.962820,11.829020,4,2,4.660335,1.927770,18.263366
50978,799.141357,6.327687,2.378397,18.806731,3,2,6.287168,2.350416,33.839669
50979,554.915955,5.212856,1.460305,15.201020,4,2,4.772686,1.468032,23.469551
50980,724.966858,6.878030,3.295304,17.061132,3,2,6.807811,3.236459,30.698747
50981,597.378540,4.182613,1.572049,14.058511,3,2,3.780217,1.580367,25.296015
50982,655.569092,7.665798,2.979860,17.958249,4,2,7.152073,2.926648,27.726563
50983,695.901062,7.073257,1.831319,19.063078,4,2,6.974815,1.841008,29.432359
50984,773.023193,7.663744,3.513742,18.192074,3,2,7.481465,3.450996,32.733694
50985,195.252975,1.862651,0.513824,5.325707,4,2,1.714124,0.516542,8.813110
50986,635.726807,5.827214,1.646961,17.414702,4,2,5.359484,1.573581,26.887356
50987,291.060364,2.370931,0.866251,6.816549,3,2,2.339444,0.856060,13.138894
50988,808.028137,7.850078,3.672855,19.015869,3,2,7.725370,3.607268,34.215980
50989,699.049255,5.004770,2.080504,16.451196,3,2,4.647245,2.056027,29.601265
50990,550.527710,6.884164,2.502399,15.080811,4,2,6.677444,2.457713,23.283955
50991,831.546875,6.288153,2.188281,19.569352,3,2,6.127844,2.199859,35.211882
50992,739.662476,8.372486,3.362102,20.261851,4,2,7.856725,3.302065,31.283199
50993,755.350952,6.122070,2.248068,17.776182,3,2,5.924321,2.221620,31.985363
50994,772.937073,7.116531,2.034045,21.173354,4,2,6.666586,2.044807,32.690511
50995,111.227425,1.124767,0.505579,2.579124,3,2,1.096307,0.496551,4.865950
50996,780.194885,7.848539,3.546340,18.360851,3,2,7.689946,3.483013,33.037380
50997,183.428436,1.688849,0.482706,5.003182,4,2,1.582071,0.485260,8.279387
50998,64.737267,0.493693,0.170361,1.528914,3,2,0.490173,0.171263,2.920559
50999,719.249939,6.756603,1.892763,19.702682,4,2,6.186080,1.902778,30.419874
51000,701.118103,6.958942,3.186900,16.499884,3,2,6.927544,3.129992,29.688871
51001,294.914429,2.218078,0.764027,6.906810,3,2,2.115919,0.722829,13.312872
51002,820.572571,5.592025,2.159402,19.311086,3,2,5.212504,2.170827,34.747174
51003,22.779932,0.274875,0.103545,0.622887,4,2,0.265135,0.101696,1.006358
51004,22.188398,0.214655,0.100856,0.521003,3,2,0.207822,0.099055,0.978898
51005,588.151672,7.096958,2.673417,16.111459,4,2,6.845482,2.625677,24.875219
51006,826.122131,10.296425,3.755101,22.630272,4,2,10.187482,3.688045,34.939914
51007,76.012390,0.532209,0.200033,1.762564,3,2,0.481007,0.201091,3.325371
51008,773.441467,7.265675,2.035372,21.187171,4,2,6.652167,2.046141,32.711844
51009,345.482300,3.475454,1.570374,8.130467,3,2,3.405226,1.542332,14.629460
51010,801.041382,6.225999,2.384052,18.851445,3,2,6.159328,2.356004,33.920125
51011,747.772705,5.235614,1.967823,17.597838,3,2,4.731913,1.978235,31.664461
51012,819.665344,8.245601,3.725752,19.289735,3,2,8.078984,3.659220,34.708758
51013,388.630280,2.721038,1.022711,9.145898,3,2,2.459256,1.028122,16.456563
51014,248.471100,1.822352,0.630637,5.819121,3,2,1.788732,0.615027,11.216352
51015,730.241943,6.821661,3.319282,17.185274,3,2,6.727179,3.260009,30.922121
51016,794.534729,7.579609,2.090881,21.764987,4,2,6.975213,2.101944,33.603960
51017,174.341904,1.355052,0.518875,4.083037,3,2,1.340541,0.512770,7.870050
51018,642.000244,6.372168,2.918183,15.108623,3,2,6.343418,2.866073,27.185523
51019,442.288910,4.154843,1.163918,12.115785,4,2,3.804011,1.170076,18.706116
51020,396.439148,3.213114,1.179878,9.329669,3,2,3.109327,1.165997,16.787230
51021,105.093079,0.714978,0.276561,2.436882,3,2,0.646297,0.278024,4.597586
51022,42.555405,0.590959,0.193434,1.327511,5,2,0.555987,0.189979,1.923940
51023,765.276123,8.796439,3.478528,20.963495,4,2,8.259086,3.416411,32.366500
51024,233.194199,2.416604,0.694030,6.360589,4,2,2.364620,0.685865,10.525658
51025,818.373413,6.360710,2.435635,19.259332,3,2,6.292597,2.406981,34.654051
51026,388.777435,3.017039,1.023099,9.149361,3,2,2.934283,1.028512,16.462794
51027,789.839111,8.931368,3.590178,21.636358,4,2,8.229745,3.526067,33.405364
51028,811.971375,6.149462,2.136767,19.108668,3,2,6.148028,2.148072,34.382956
51029,794.130371,9.443543,3.609684,21.753910,4,2,8.805293,3.545225,33.586858
51030,825.331787,8.225125,2.171926,22.608622,4,2,8.124944,2.183417,34.906487
51031,38.566704,0.358709,0.175303,0.910838,3,2,0.333100,0.172173,1.739900
51032,751.847656,6.992938,3.417489,17.693736,3,2,6.493700,3.356463,31.837015
51033,800.796082,5.915372,2.074601,18.845672,3,2,5.764895,1.982169,33.909738
51034,777.901733,6.336663,2.315184,18.306884,3,2,6.252509,2.287946,32.940276
51035,21.847948,0.299572,0.099309,0.681796,5,2,0.281724,0.097535,0.966492
51036,759.040527,8.583103,3.450184,20.792681,4,2,7.908838,3.388574,32.102772
51037,819.888428,8.649566,2.440144,22.459510,4,2,8.619411,2.411437,34.676266
51038,21.868568,0.312371,0.099403,0.682440,5,2,0.292179,0.097628,0.967405
51039,100.410950,0.895213,0.456413,2.328314,3,2,0.818027,0.448263,4.392754
51040,635.687500,5.667464,2.889489,14.960061,3,2,5.178815,2.837891,26.918209
51041,710.084412,5.207945,1.802245,16.710894,3,2,5.111866,1.757635,30.068549
51042,558.067505,5.666184,2.536670,13.133378,3,2,5.609117,2.491373,23.631388
51043,70.756844,0.495412,0.186202,1.671080,3,2,0.447750,0.187187,3.192127
51044,714.109680,5.246009,2.125326,16.805623,3,2,4.730037,2.100323,30.238999
51045,225.370987,1.674004,0.593082,5.278123,3,2,1.666275,0.596220,10.173578
51046,424.904663,4.026341,1.931385,9.999567,3,2,3.904021,1.896896,17.992603
51047,717.288818,6.708699,1.887602,19.648961,4,2,6.314478,1.897589,30.336930
51048,798.582092,9.986000,3.629919,21.875858,4,2,9.686138,3.565099,33.775139
51049,349.531921,2.381985,0.919821,8.225770,3,2,2.220324,0.924688,14.800941
51050,100.514618,0.780026,0.264512,2.330717,3,2,0.758630,0.265912,4.397289
51051,816.104065,6.180761,2.147642,19.205926,3,2,6.179320,2.159005,34.557955
51052,804.070496,10.054631,3.654866,22.026204,4,2,9.752708,3.589600,34.007265
51053,786.080078,7.352093,2.068632,21.533385,4,2,6.920065,2.079577,33.246380
51054,840.987549,10.516266,3.822671,23.037486,4,2,10.200481,3.754409,35.568630
51055,815.463928,7.626916,2.145958,22.338308,4,2,7.178739,2.157312,34.489137
51056,61.499207,0.609702,0.279542,1.452441,3,2,0.595201,0.274550,2.774477
51057,379.645660,3.697205,1.129898,10.399775,4,2,3.377484,1.116605,16.056690
51058,734.044250,8.300449,3.336565,20.107948,4,2,7.648389,3.276983,31.045583
51059,382.892761,3.031786,1.139562,9.010873,3,2,3.012372,1.126155,16.213607
51060,785.727966,7.977672,3.571491,18.491064,3,2,7.897324,3.507714,33.271678
51061,584.326599,4.401493,1.513799,13.751351,3,2,4.310699,1.446353,24.743330
51062,42.451488,0.288809,0.111714,1.002586,3,2,0.261066,0.112306,1.915158
51063,547.639404,3.725746,1.441156,12.887966,3,2,3.367849,1.448781,23.189810
51064,795.989563,8.007429,3.618134,18.732557,3,2,7.845625,3.553525,33.706206
51065,801.939148,9.461120,2.110366,25.063065,5,2,8.882266,2.121532,33.876102
51066,759.465454,9.465645,3.452116,20.804321,4,2,9.365493,3.390471,32.120744
51067,191.785950,1.801629,0.504700,5.231140,4,2,1.649501,0.507370,8.656619
51068,440.524200,4.138265,1.159274,12.067444,4,2,3.788833,1.165408,18.631480
51069,826.340454,8.356218,3.756093,19.446825,3,2,8.144777,3.689020,34.991416
51070,199.101898,1.335929,0.505335,4.662909,3,2,1.185699,0.487995,8.987753
51071,828.339722,5.446789,1.991201,19.493875,3,2,4.953059,2.050346,35.076075
51072,821.875549,7.984607,3.735798,19.341750,3,2,7.857762,3.669087,34.802349
51073,168.700928,1.344666,0.502086,3.950927,3,2,1.327238,0.496179,7.615408
51074,628.390503,6.211197,1.870210,17.213736,4,2,5.702433,1.848207,26.577075
51075,776.615540,5.768521,2.043725,18.276616,3,2,5.741889,2.054538,32.885812
51076,533.889221,6.348839,2.426769,14.625027,4,2,5.919747,2.383434,22.580249
51077,814.657104,8.118743,2.143834,22.316207,4,2,8.019858,2.155178,34.455013
51078,48.603024,0.491489,0.220923,1.147868,3,2,0.479053,0.216978,2.192679
51079,256.594482,3.051339,1.166339,6.998854,4,2,2.845112,1.145511,11.581874
51080,689.477356,8.199043,3.133988,18.887111,4,2,7.644904,3.078024,29.160676
51081,832.918518,6.108842,2.114006,19.601631,3,2,5.996143,2.061680,35.269964
51082,501.446442,3.510933,1.319596,11.800876,3,2,3.173158,1.326578,21.233767
51083,130.097427,1.320908,0.591352,3.016679,3,2,1.307605,0.580792,5.691470
51084,348.082916,5.250357,1.582195,10.878662,5,2,5.142811,1.553942,14.703974
51085,740.296082,9.265668,3.364982,20.279207,4,2,9.129102,3.304893,31.309997
51086,780.870178,7.294385,2.054922,21.390669,4,2,6.716059,2.065794,33.026033
51087,810.623352,8.045835,3.684652,19.076944,3,2,8.009534,3.618854,34.325874
51088,467.297028,3.228136,1.210614,10.997215,3,2,2.866161,1.145336,19.787709
51089,178.404785,1.675927,0.469486,4.866157,4,2,1.534413,0.471970,8.052635
51090,796.878479,6.025991,2.097049,18.753477,3,2,5.872365,2.108144,33.743847
51091,526.007935,3.563114,1.362715,12.378898,3,2,3.239028,1.302000,22.273824
51092,267.736359,2.718387,1.216983,6.270308,3,2,2.691009,1.195252,12.086014
51093,809.180237,8.182688,3.678092,19.042982,3,2,7.975639,3.612412,34.264766
51094,182.494141,1.663182,0.463183,4.977698,4,2,1.538514,0.451718,8.237216
51095,215.478104,1.416887,0.517976,5.046435,3,2,1.288452,0.533362,9.726999
51096,621.899353,6.197750,1.636577,17.035921,4,2,6.122262,1.645236,26.302539
51097,599.412598,5.575139,2.724603,14.106380,3,2,5.177120,2.675949,25.382147
51098,779.585327,6.049834,2.051540,18.346506,3,2,5.883892,2.062395,33.011568
51099,348.284790,3.873277,1.583113,9.540695,4,2,3.637412,1.554843,14.730317
51100,40.646786,0.388248,0.120973,1.113968,4,2,0.362597,0.119549,1.835696
51101,20.971237,0.162996,0.062414,0.492423,3,2,0.161251,0.061680,0.925199
51102,719.874756,5.153868,2.142484,16.941297,3,2,4.785692,2.117279,30.483122
51103,41.486477,0.504478,0.188575,1.136981,4,2,0.490930,0.185207,1.873618
51104,808.840820,6.158997,2.128528,19.034995,3,2,5.960518,2.139791,34.250393
51105,104.383171,1.050065,0.474469,2.420421,3,2,1.028847,0.465996,4.566529
51106,809.380859,7.678897,3.679004,19.047704,3,2,7.600502,3.613307,34.273261
51107,736.230530,5.262498,2.191162,17.326208,3,2,4.745323,2.165384,31.175708
51108,497.249390,4.856986,2.260224,11.702104,3,2,4.754086,2.219863,21.056043
51109,710.508911,7.022879,2.114610,19.463236,4,2,6.447630,2.089732,30.050182
51110,432.727844,3.214203,1.138757,10.183675,3,2,3.199364,1.144783,18.323876
51111,784.282654,9.504683,3.564921,21.484148,4,2,9.439639,3.501262,33.170360
51112,281.133331,2.009511,0.836706,6.584061,3,2,1.812025,0.826863,12.690773
51113,832.584351,5.630250,2.156954,19.593767,3,2,4.958235,2.040648,35.255814
51114,707.935303,7.121628,3.217888,16.660317,3,2,6.977724,3.160425,29.977545
51115,493.595245,4.945056,1.298935,13.521239,4,2,4.859178,1.305808,20.876060
51116,241.365967,2.395676,1.097118,5.652721,3,2,2.384867,1.077527,10.895615
51117,831.933289,7.451121,3.781515,19.578445,3,2,6.939418,3.713988,35.228244
51118,730.771667,5.786329,2.174916,17.197741,3,2,5.749276,2.149328,30.944552
51119,828.659973,6.309912,2.180684,19.501412,3,2,6.106570,2.192222,35.089636
51120,814.035522,7.894083,2.422725,22.299179,4,2,7.406853,2.394222,34.428724
51121,796.791016,9.689020,3.621777,21.826794,4,2,9.428823,3.557103,33.699387
51122,528.274841,3.853036,1.572247,12.432247,3,2,3.499126,1.553750,22.369817
51123,775.598022,10.634750,3.525446,24.239823,5,2,10.001157,3.462491,32.763381
51124,777.734192,6.335299,2.314685,18.302942,3,2,6.251163,2.287454,32.933182
51125,404.991974,3.863613,1.840873,9.530948,3,2,3.803083,1.808000,17.149399
